cisdot;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36
330;1;2;4;2;1;6;1;3;3;4;4;4;3;4;4;4;3;4;4;4;6;4;4;4;4;4;4;6;5;5;7;6;4;1;7;6
331;4;1;4;4;1;4;1;2;1;4;4;4;3;4;4;3;3;4;4;4;2;1;4;3;4;3;4;7;5;5;7;5;9;1;7;7
332;2;1;3;2;1;4;1;1;1;4;4;4;3;4;4;4;3;4;4;4;3;4;4;4;4;4;4;6;5;5;7;5;9;1;7;5
333;4;4;4;4;1;6;1;2;2;4;4;4;3;3;4;3;3;3;4;4;3;1;4;3;4;4;4;7;7;7;7;7;9;9;7;7
334;6;5;5;3;3;5;5;5;5;3;4;4;3;4;4;4;4;4;4;4;2;4;4;4;4;4;4;3;4;4;3;4;4;3;3;3
335;7;7;7;7;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
336;7;7;7;4;1;4;1;4;4;4;4;4;3;4;4;4;4;4;4;4;1;3;4;4;4;4;4;7;7;7;4;4;7;1;1;7
337;7;6;6;4;1;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;2;3;4;4;4;4;4;7;7;7;5;5;6;1;1;7
338;7;7;7;7;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
339;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4
340;6;6;6;4;1;4;1;5;5;4;4;4;4;4;4;4;4;4;4;4;1;3;4;4;4;4;4;7;7;4;4;4;7;4;4;4
341;7;7;7;7;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
342;4;7;7;5;5;5;4;5;5;4;4;4;3;3;3;3;3;3;3;3;2;1;4;4;4;4;4;4;7;7;7;5;4;3;5;7
343;5;7;7;5;1;5;4;4;4;4;4;4;3;3;3;3;3;3;3;3;2;2;4;4;4;4;4;7;4;4;4;7;7;5;5;7
344;4;7;7;4;1;5;2;2;2;4;4;4;2;3;3;4;3;4;3;3;2;1;4;4;4;4;4;7;4;4;4;5;7;1;5;7
345;4;7;7;4;5;7;7;4;4;4;4;4;3;3;3;3;3;4;4;3;2;1;4;4;4;4;4;7;4;7;4;7;7;4;5;7
346;4;6;6;3;1;7;5;4;2;4;4;4;3;3;3;3;3;3;3;3;2;2;4;4;4;4;4;6;2;6;4;7;7;4;5;7
347;4;5;7;3;2;5;4;4;4;4;4;4;2;3;3;4;3;4;3;3;2;2;4;4;4;4;4;7;4;5;5;7;7;3;4;7
348;5;7;7;5;1;5;3;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;3;6;6;5;7;4;4;7
349;1;7;7;2;1;5;4;3;2;4;4;4;3;3;3;4;4;4;4;3;2;2;4;4;4;4;4;6;2;6;4;7;7;2;5;7
350;4;1;1;3;4;5;3;5;5;4;3;3;3;3;2;;3;3;3;4;2;3;3;3;4;3;4;7;7;7;4;7;7;1;4;7
351;4;7;7;4;4;4;4;5;5;4;2;3;3;4;3;3;3;4;3;4;4;3;4;3;4;4;4;7;7;4;4;7;1;1;4;7
352;5;7;7;2;2;2;4;4;3;4;3;4;3;3;4;3;3;4;4;4;2;3;3;2;4;3;4;4;6;5;5;5;1;1;1;7
353;4;7;7;1;1;4;1;6;4;3;3;4;3;4;3;4;4;4;4;4;3;4;4;3;4;4;4;7;7;5;4;7;6;1;4;7
354;7;7;7;4;4;5;1;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;3;3;4;4;7;7;4;1;7;7;1;4;7
355;3;7;7;3;3;3;3;4;3;4;9;9;3;4;3;4;3;0;4;4;2;4;4;4;4;3;4;7;7;4;4;7;7;1;4;7
356;3;7;7;3;5;4;1;4;4;4;2;3;3;4;3;4;4;4;4;4;2;3;4;4;4;3;4;7;7;6;4;7;7;2;4;7
357;7;7;7;3;5;4;3;4;4;4;3;4;2;4;2;2;2;2;3;4;1;4;3;3;0;3;4;7;7;5;4;7;7;1;4;7
358;4;4;5;4;3;5;2;5;4;3;4;4;2;4;3;3;4;3;4;3;2;2;4;4;4;3;3;6;7;6;5;6;5;3;6;5
359;2;3;4;3;4;4;3;5;4;3;3;4;2;4;3;4;4;4;4;3;3;3;4;4;4;2;4;6;7;5;6;7;3;4;6;5
360;5;4;6;5;4;6;3;5;4;3;3;4;2;4;3;3;3;4;4;3;2;4;4;2;4;2;4;6;5;6;6;7;4;5;6;4
361;4;4;5;4;3;5;3;4;3;4;3;3;2;4;3;3;4;4;4;2;2;3;4;3;4;2;3;6;6;6;7;7;4;3;6;5
362;3;4;5;4;3;5;2;5;5;3;2;3;3;4;3;2;4;4;4;3;2;3;4;2;4;3;4;6;5;6;7;6;5;3;6;5
363;6;5;6;4;3;6;2;5;3;3;3;3;2;4;3;2;3;4;4;4;2;2;3;3;2;3;4;7;6;7;6;7;4;5;6;6
364;5;5;4;3;4;5;3;5;4;3;4;4;3;3;3;2;4;4;4;3;2;1;4;4;3;4;4;6;6;7;6;7;4;3;6;5
365;3;3;4;3;2;4;3;5;4;3;3;4;2;4;3;3;4;4;4;3;2;3;4;4;4;2;3;6;5;6;4;6;3;3;6;6
366;5;4;6;3;4;5;3;4;3;3;2;4;2;4;3;2;3;4;4;3;2;2;3;4;4;2;3;6;5;6;6;7;4;4;6;7
367;5;7;7;6;6;5;5;5;5;4;4;4;3;3;3;4;3;4;4;4;2;1;4;4;4;4;4;7;4;6;5;7;7;6;5;7
368;5;7;7;3;2;6;5;6;4;4;4;4;2;3;3;3;3;4;4;4;2;1;4;4;4;4;4;6;4;5;4;6;7;3;5;7
369;6;7;7;6;1;5;4;4;3;4;4;4;2;3;2;4;3;4;4;4;2;1;4;4;4;4;4;7;4;5;4;6;6;3;4;7
370;5;7;7;5;2;6;4;6;5;4;4;4;2;3;3;4;3;4;3;4;2;1;4;4;4;4;4;7;3;5;6;4;7;5;6;7
371;1;7;7;5;3;4;2;2;2;4;4;4;3;3;3;4;3;4;3;3;3;1;4;4;4;4;4;7;4;5;4;5;7;7;7;7
372;3;5;7;4;2;5;4;6;6;4;3;4;2;3;2;4;3;4;3;3;2;1;4;4;4;4;4;7;5;6;5;6;7;4;5;7
373;3;4;6;5;1;4;3;4;4;3;3;3;2;3;3;3;3;3;3;3;2;2;4;4;4;4;4;7;4;6;5;7;7;3;5;7
374;4;7;7;3;2;5;4;6;5;4;4;4;2;3;3;4;3;4;4;4;2;2;4;3;1;2;4;7;7;5;5;6;6;3;4;7
375;6;6;9;4;4;9;3;5;9;4;9;3;1;9;2;1;2;4;4;4;3;2;0;2;4;3;4;5;7;6;5;9;9;4;6;7
376;3;9;6;2;4;6;9;5;4;9;0;9;4;9;4;9;3;9;9;4;4;1;3;3;2;4;4;7;7;5;6;7;9;9;9;7
377;5;6;9;2;4;5;9;6;4;3;4;4;2;9;2;1;3;3;4;4;5;2;4;3;4;4;4;6;7;9;5;0;5;0;6;9
378;6;5;9;4;6;3;5;0;0;3;3;9;3;3;2;4;2;9;3;4;4;2;4;3;3;4;4;6;7;6;6;9;0;5;7;7
379;5;4;6;2;4;3;6;0;9;3;9;3;4;4;9;9;3;9;4;4;3;3;4;3;4;3;4;7;7;4;5;6;9;4;7;7
380;4;9;5;3;6;5;6;9;9;3;9;3;3;4;4;9;4;3;4;4;3;2;4;3;4;4;4;6;7;6;9;6;5;6;6;7
381;5;4;7;3;2;5;6;9;9;3;3;0;3;3;2;2;3;9;3;3;1;3;4;3;4;4;4;7;7;6;9;5;5;6;6;7
382;6;5;6;4;9;6;5;9;6;3;9;2;2;3;4;3;3;9;3;3;2;4;4;2;4;3;4;7;7;6;5;6;9;4;5;6
383;6;6;7;6;7;7;5;5;5;9;4;4;2;3;3;2;3;2;4;4;1;2;2;3;1;1;1;5;7;7;7;7;5;9;7;7
384;5;6;7;7;7;3;7;3;3;4;4;4;3;3;3;1;1;3;3;3;3;5;2;1;2;1;4;6;7;7;7;7;6;6;7;7
385;5;6;7;7;5;4;9;9;9;3;4;4;2;3;3;1;3;3;3;3;2;3;1;3;2;1;4;5;7;7;7;7;6;6;7;7
386;4;4;4;2;2;3;5;5;5;3;3;4;3;3;3;1;1;1;3;3;1;1;2;3;1;1;1;4;7;7;7;7;4;9;7;7
387;1;7;6;1;1;1;1;7;7;4;3;4;9;9;9;2;1;1;9;9;2;2;4;3;2;3;3;5;7;7;7;7;4;6;7;7
388;1;4;1;1;1;2;3;7;6;4;3;4;1;1;9;9;9;9;9;9;1;2;4;4;4;1;4;7;7;7;6;7;7;6;7;7
389;6;7;7;5;1;5;9;7;7;4;4;4;1;9;3;1;2;1;3;4;1;1;2;3;1;3;2;7;7;7;7;7;3;9;7;7
390;6;7;7;7;4;4;1;7;5;4;4;4;2;3;4;1;4;3;4;0;1;1;2;3;1;1;1;7;7;7;5;7;9;4;7;7
391;2;3;2;1;2;3;2;4;5;2;2;2;3;4;3;2;3;4;4;4;1;2;4;3;4;3;3;3;2;3;4;5;6;5;4;4
392;3;4;3;2;4;3;4;3;4;3;2;3;4;9;4;9;4;3;4;4;2;5;4;4;4;3;4;2;1;2;3;4;3;2;2;3
393;2;3;2;1;3;4;3;3;4;2;1;1;2;1;2;2;3;3;4;3;1;2;2;3;2;3;2;3;4;3;4;5;4;3;4;5
394;3;2;2;3;4;3;2;3;4;3;2;2;1;2;3;2;1;2;3;4;1;3;2;3;2;3;4;3;4;5;4;3;4;5;4;5
395;5;6;5;4;5;6;5;7;6;4;4;3;3;4;3;2;3;4;3;2;1;3;3;2;1;4;3;3;2;3;4;5;4;5;4;3
396;5;5;4;5;5;6;5;4;5;2;3;3;2;3;2;1;2;3;4;3;6;4;2;3;2;1;3;4;5;6;6;5;6;7;6;5
397;4;3;2;4;5;4;3;4;5;2;2;2;2;3;2;3;4;9;4;3;1;2;4;4;4;3;4;3;4;3;2;3;4;5;6;5
398;3;4;3;2;1;2;3;4;5;3;3;3;3;4;3;2;3;4;3;2;2;2;4;4;3;4;3;4;5;4;3;5;4;5;6;5
399;7;7;6;5;2;3;2;2;2;4;4;4;4;3;3;2;3;4;3;4;2;1;3;3;3;3;3;6;5;7;5;7;5;6;1;6
400;7;7;7;7;5;7;7;7;7;4;2;4;1;1;2;2;1;1;1;1;1;4;3;1;4;4;4;7;7;7;7;7;7;7;7;7
401;2;7;6;2;1;3;4;6;6;3;3;4;1;2;3;9;2;4;4;1;2;1;4;4;4;4;4;7;4;3;6;4;7;2;4;7
402;2;4;4;2;1;1;5;6;2;2;2;2;1;1;2;1;1;4;2;1;1;2;3;3;4;4;3;7;2;6;7;7;7;7;4;7
403;3;5;6;3;1;1;4;5;5;2;2;2;1;1;3;3;4;4;4;1;1;2;4;4;4;4;4;5;6;6;6;6;5;7;7;7
404;5;6;6;5;4;6;2;6;3;9;3;3;2;4;0;0;2;0;3;3;1;1;4;4;4;3;3;7;6;5;4;2;6;2;5;4
405;6;4;5;6;5;6;4;5;3;0;4;9;2;9;3;0;3;3;4;4;2;1;4;3;4;0;0;7;6;5;4;5;3;5;6;3
406;2;3;2;2;3;4;3;3;5;4;4;4;2;4;4;9;3;3;3;4;1;2;9;0;0;3;4;7;6;4;4;3;5;4;3;3
407;6;5;4;5;5;4;4;3;4;4;9;0;0;9;0;9;3;3;3;4;1;9;3;3;4;4;4;7;6;5;4;5;4;3;4;4
408;5;4;7;5;4;5;4;5;5;9;9;0;2;3;3;3;3;9;9;3;1;4;0;2;0;0;4;7;5;5;6;4;4;5;5;5
409;7;6;5;4;5;5;4;3;9;4;3;3;2;3;3;9;9;0;0;4;2;2;3;2;2;2;3;6;5;4;3;3;4;5;3;3
410;7;7;6;5;4;5;4;5;4;3;3;3;3;2;2;2;3;3;2;3;1;3;0;3;4;4;4;7;5;4;5;4;4;3;4;7
411;6;5;4;5;5;4;3;4;4;3;3;4;1;0;0;0;1;0;2;4;1;3;0;0;4;4;4;5;5;4;4;3;3;4;4;3
412;6;5;5;3;1;6;5;6;3;4;3;3;2;2;4;2;4;4;4;4;1;1;3;3;4;3;4;5;7;5;2;6;7;2;9;6
413;7;7;7;3;3;6;4;5;3;4;4;3;1;4;3;4;4;3;4;1;1;1;4;3;4;3;4;5;5;4;6;7;7;5;4;6
414;7;7;7;4;3;6;5;7;7;4;4;3;2;9;4;2;1;4;3;1;2;2;4;2;4;1;3;6;6;6;7;7;6;4;3;7
415;7;7;7;4;3;7;5;5;4;4;3;3;4;4;4;2;4;4;4;4;2;1;4;3;4;2;2;5;6;3;6;6;7;2;5;5
416;3;6;6;3;1;5;4;5;4;4;3;1;3;2;2;3;3;4;3;3;6;2;4;3;4;4;4;7;7;5;7;7;7;3;7;7
417;1;1;6;1;1;6;6;6;2;4;3;3;3;1;3;3;3;4;4;4;3;1;4;4;4;2;4;7;7;6;7;7;6;6;7;7
418;6;6;6;6;4;6;4;6;5;4;4;4;4;4;4;4;4;4;4;4;4;1;4;3;3;4;4;7;6;4;4;5;6;4;6;7
419;1;2;6;2;1;5;4;4;2;4;3;3;3;3;3;4;3;4;3;4;2;2;4;2;4;4;4;7;7;4;5;6;6;6;6;7
420;1;5;4;1;1;4;3;5;2;4;4;4;2;3;3;4;3;4;3;4;2;1;4;4;4;4;4;7;6;4;5;7;7;2;6;7
421;5;6;6;7;3;6;7;4;2;4;1;3;3;3;3;3;1;4;3;4;2;1;4;3;4;3;4;6;3;6;7;5;7;6;7;7
422;6;6;7;5;3;5;3;5;4;4;9;4;3;3;4;0;3;3;4;4;3;1;4;3;4;4;4;7;7;7;5;7;7;6;7;7
423;5;7;7;5;3;4;5;4;4;3;3;2;2;3;2;2;2;2;4;4;2;2;4;3;2;1;1;6;6;6;6;7;7;2;1;7
424;7;7;5;6;4;6;6;6;5;3;1;4;2;2;3;2;3;4;3;4;4;2;3;2;4;1;4;6;7;6;6;6;7;3;6;7
425;4;7;6;4;2;5;5;5;5;2;2;2;1;1;1;3;3;3;3;3;4;3;4;4;1;4;4;6;6;7;7;6;4;4;1;6
426;5;5;7;5;2;6;4;6;5;3;4;4;1;4;4;4;3;3;3;4;4;2;4;4;4;2;1;7;5;4;5;7;4;4;4;7
427;7;7;7;3;3;7;5;7;7;4;4;4;1;1;2;3;1;1;2;4;1;1;4;1;1;1;1;7;7;5;4;7;4;7;7;7
428;7;7;7;7;4;6;6;6;6;4;9;9;4;4;4;4;4;4;4;4;7;1;4;4;4;4;4;7;7;7;7;7;7;7;7;7
429;3;5;7;4;1;4;4;4;5;2;9;2;1;1;1;1;3;3;3;3;2;3;4;4;4;4;4;5;5;5;5;5;7;4;7;7
430;5;7;7;5;7;0;3;5;4;3;4;3;1;3;3;2;3;2;3;3;1;2;4;2;1;4;4;7;5;6;6;6;6;6;6;6
431;5;5;5;4;3;3;4;5;6;4;4;3;1;4;2;2;2;2;4;4;1;3;4;3;1;3;4;5;5;5;5;7;7;3;7;7
432;7;7;7;5;5;6;5;7;7;4;4;4;2;3;2;2;4;4;3;4;1;3;3;3;1;4;1;7;7;7;7;7;7;4;7;7
433;7;7;7;6;1;6;6;7;7;4;4;4;1;1;3;2;3;3;3;3;1;3;2;3;4;4;4;7;5;7;5;7;7;4;2;7
434;7;7;7;7;6;6;6;6;5;4;4;4;1;3;3;2;3;4;3;3;1;2;4;3;4;4;3;7;7;7;7;7;7;5;4;7
435;3;4;5;4;2;6;9;4;3;4;4;4;4;3;3;4;4;4;4;4;4;2;4;4;4;4;4;7;7;4;5;6;5;6;4;7
436;6;7;7;4;3;5;2;7;7;4;4;4;1;3;3;3;2;3;2;4;1;4;4;4;4;1;1;7;7;7;7;7;7;3;7;7
437;7;7;7;7;3;5;4;6;4;4;4;4;3;3;3;1;3;4;4;3;2;1;2;4;4;4;4;7;7;7;7;7;7;4;7;7
438;7;7;7;5;5;5;4;7;7;4;4;4;2;3;2;2;4;2;3;4;1;1;4;3;1;3;4;7;7;7;6;7;7;5;7;7
439;7;5;6;7;4;5;5;7;5;4;4;2;1;3;3;3;3;4;3;1;1;3;4;1;4;3;1;7;7;7;5;7;7;3;7;7
440;5;7;7;5;4;6;2;2;4;4;9;4;2;4;2;2;3;2;4;4;2;2;4;3;4;4;9;7;6;6;7;7;7;9;7;7
441;1;7;7;1;1;7;4;7;7;1;1;1;1;4;3;2;0;3;3;1;2;2;4;4;1;3;3;7;7;7;7;7;7;4;5;7
442;1;1;5;1;1;1;5;1;1;4;3;3;4;1;2;4;4;4;4;1;5;3;4;4;4;4;4;7;5;0;7;7;5;1;7;7
443;7;5;5;5;5;7;7;7;4;3;2;3;1;1;3;3;2;3;3;2;1;2;4;4;4;4;3;7;5;7;7;7;7;4;7;7
444;4;7;5;4;2;4;5;6;5;3;4;4;2;3;4;4;3;4;4;4;2;2;4;4;3;3;4;7;6;5;7;7;7;4;4;7
445;7;7;7;3;1;5;3;6;3;3;3;4;3;4;3;3;3;3;3;3;4;3;4;4;4;3;4;7;7;7;7;7;7;5;7;7
446;6;7;7;5;4;6;2;5;6;4;3;3;1;4;2;3;2;3;3;4;2;2;4;3;2;3;9;6;4;6;4;5;3;4;4;6
447;5;6;6;4;2;5;2;5;5;4;3;3;2;4;2;3;3;9;4;3;3;1;4;4;2;4;4;6;5;5;3;6;4;4;5;7
448;6;6;7;5;2;6;4;5;5;9;3;3;2;4;2;3;3;4;4;4;1;1;4;3;2;4;4;7;6;5;4;6;4;3;4;7
449;6;6;6;4;2;5;2;5;5;4;4;4;4;4;2;2;3;4;4;4;2;1;4;3;2;4;4;7;5;5;4;6;3;4;5;7
450;7;7;7;5;2;6;2;4;3;4;3;4;2;3;2;2;2;3;9;4;1;4;3;1;4;1;3;7;7;5;3;6;2;3;1;7
451;5;6;7;1;1;4;1;1;1;4;4;4;4;4;4;9;3;4;4;4;4;3;4;4;4;4;4;7;7;9;9;7;0;9;1;7
452;7;7;7;6;1;4;1;1;1;4;4;3;2;4;3;4;9;4;4;4;2;2;4;4;4;4;4;7;7;5;1;6;2;1;1;7
453;7;7;7;3;1;5;1;2;1;4;0;4;4;9;4;4;3;4;4;4;2;3;4;2;4;4;4;7;6;4;3;6;9;1;1;7
454;4;7;5;4;7;7;4;6;1;2;4;4;2;4;4;2;1;4;4;4;2;1;3;3;4;1;4;7;7;7;1;7;5;7;4;7
455;7;7;7;5;4;5;1;1;1;4;4;4;2;4;3;2;2;3;4;4;2;1;3;3;4;4;4;7;7;6;0;7;4;5;1;7
456;6;7;7;3;1;7;1;7;7;4;4;4;2;4;4;4;9;0;4;4;2;2;4;4;4;4;4;7;7;9;9;7;9;3;1;7
457;7;7;7;2;1;5;1;1;1;3;3;3;2;4;4;3;9;9;4;4;1;1;4;3;4;4;3;7;4;6;1;7;1;1;1;7
458;7;7;7;6;1;4;1;3;1;3;3;4;2;4;3;3;3;4;4;3;1;3;4;4;4;3;4;7;7;5;3;7;0;4;1;7
459;7;7;7;5;1;4;1;3;4;4;4;4;3;4;9;3;3;9;4;4;2;4;3;3;4;4;4;7;7;7;0;7;0;1;1;7
460;7;7;7;3;1;4;1;3;2;4;4;4;2;4;4;2;3;2;4;4;1;2;4;3;4;4;4;7;5;4;0;7;9;1;0;7
461;7;7;7;7;7;7;7;7;7;4;4;4;4;4;4;3;3;4;4;4;4;2;4;3;4;3;4;7;7;7;7;6;5;4;7;7
462;4;7;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
463;9;9;9;9;9;9;9;9;9;9;9;9;4;4;4;4;4;4;4;4;7;2;4;4;1;4;4;7;9;9;9;7;9;9;7;7
464;1;7;7;1;1;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;3;4;4;4;4;4;7;5;9;9;7;7;1;7;7
465;7;7;7;1;1;7;4;4;4;4;4;4;3;3;3;3;3;3;3;3;2;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
466;6;7;6;5;1;3;2;5;5;2;1;2;2;3;2;2;3;4;3;2;5;5;4;3;2;4;4;7;6;6;7;6;5;6;5;7
467;7;7;7;9;4;7;6;7;7;2;2;2;1;3;3;3;3;3;4;4;5;4;4;4;4;3;3;7;7;7;7;7;6;7;5;7
468;7;7;7;7;9;7;7;7;7;2;3;2;4;4;4;4;4;4;4;4;4;2;4;4;2;4;4;7;7;7;7;7;7;7;7;7
469;6;6;7;6;5;6;6;7;7;3;4;3;3;3;2;3;3;4;4;3;5;5;4;3;4;4;4;7;7;7;7;7;7;7;7;7
470;6;7;7;4;2;6;1;5;4;3;3;3;3;4;3;3;3;4;4;9;3;3;4;4;4;4;4;7;6;6;5;5;5;3;6;7
471;4;7;6;3;1;1;1;7;6;2;2;2;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
472;5;5;5;4;1;6;2;3;3;3;2;3;2;4;2;2;3;3;3;3;4;3;4;3;4;4;4;7;7;7;7;7;7;7;7;7
473;7;7;7;7;1;7;1;9;9;3;2;3;2;4;3;3;3;3;3;3;3;9;4;3;4;3;4;7;7;7;7;7;7;7;7;7
474;5;6;6;5;3;4;5;4;4;4;4;4;2;4;4;4;4;4;4;4;6;1;4;4;4;4;4;5;5;5;4;6;6;5;5;5
475;7;6;6;4;4;6;5;6;6;2;2;2;2;3;1;1;1;2;2;4;4;2;4;4;4;3;4;7;7;5;4;5;6;5;6;7
476;4;4;6;4;3;5;4;5;5;4;4;4;4;4;4;4;4;4;4;4;7;1;4;4;4;4;4;6;6;3;4;4;5;4;4;6
477;2;2;7;2;2;6;4;6;5;4;4;1;4;4;4;4;4;4;4;4;6;2;4;4;4;4;4;7;7;4;4;5;6;4;4;7
478;2;2;6;2;2;5;2;5;4;9;4;4;4;4;4;4;4;4;4;4;6;2;4;4;4;4;4;6;6;4;4;6;7;4;4;7
479;4;4;6;3;2;4;4;5;4;4;2;3;1;3;4;4;4;4;4;3;2;3;4;4;4;4;4;6;5;4;5;5;5;4;6;7
480;2;4;6;3;3;6;4;4;3;3;3;2;4;4;4;4;4;4;4;4;6;1;4;4;4;4;4;7;6;4;4;5;6;4;6;7
481;5;6;6;5;5;6;4;5;4;3;3;4;2;4;3;3;4;4;4;2;5;0;4;4;4;4;4;7;6;5;7;5;7;4;6;7
482;5;7;5;3;5;5;5;6;3;3;3;4;4;3;3;4;4;3;4;4;4;4;4;4;4;4;4;7;5;5;5;7;7;3;7;7
483;5;4;3;4;2;6;5;5;3;3;4;4;2;1;4;4;3;3;3;3;5;2;4;4;4;4;4;7;5;5;6;5;7;4;5;7
484;1;3;3;1;1;5;5;5;2;3;3;3;1;3;3;2;3;4;3;3;3;5;3;3;3;4;4;7;7;7;7;7;7;4;5;7
485;7;7;7;5;4;5;5;7;5;4;3;3;2;1;2;2;2;2;3;2;4;5;4;4;4;4;4;7;7;7;7;7;7;7;7;7
486;5;4;4;5;3;0;4;4;4;3;3;4;2;2;2;2;3;4;3;3;3;4;3;3;3;3;3;7;5;5;6;6;5;4;5;7
487;4;6;5;3;2;6;5;5;3;2;3;4;2;2;2;2;2;4;3;4;5;2;3;4;1;4;3;7;7;7;7;7;5;4;6;7
488;7;4;5;3;5;5;6;7;3;4;4;4;4;3;4;4;4;4;4;3;6;4;4;4;4;4;4;7;7;5;7;7;6;5;6;7
489;3;6;6;4;2;4;4;5;3;3;4;4;2;2;3;3;3;4;3;3;1;2;4;4;4;3;4;6;4;5;5;6;3;1;1;7
490;5;6;6;6;4;6;4;4;5;4;4;4;2;2;2;2;3;4;4;4;1;1;3;3;1;3;3;7;4;6;5;5;4;5;4;7
491;4;6;5;4;2;4;3;5;5;4;4;4;3;3;3;4;4;4;4;3;1;3;4;4;2;4;4;6;4;6;6;6;3;3;0;7
492;5;5;5;4;3;4;3;6;5;4;3;3;2;3;4;4;4;4;4;4;2;2;4;3;2;2;4;7;3;4;4;4;4;4;4;7
493;6;7;7;6;4;5;3;6;6;4;4;4;2;3;2;1;2;2;2;1;2;4;4;2;2;1;1;7;7;7;6;6;6;6;6;7
494;5;6;6;6;4;4;4;6;6;3;3;4;2;2;1;1;1;4;1;1;1;3;2;2;2;1;1;7;5;6;5;6;5;4;5;6
