cisdot;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36
495;6;6;6;6;4;5;2;4;5;4;4;4;2;4;2;2;1;4;1;4;1;2;3;3;1;1;1;7;7;6;6;6;5;5;5;6
496;4;7;7;7;3;5;2;5;5;4;4;4;1;1;1;1;1;4;1;1;1;4;4;4;1;1;1;7;7;7;6;6;4;4;4;7
497;5;7;7;7;2;5;5;5;5;4;4;4;2;2;2;2;1;4;4;4;1;2;3;4;1;1;1;7;5;6;6;5;4;4;4;6
498;6;6;6;6;3;5;3;4;5;4;4;4;2;4;2;2;2;4;2;4;1;2;3;3;2;1;1;7;5;6;6;5;5;5;5;6
499;5;6;6;6;3;4;3;5;6;4;3;4;2;3;1;2;1;4;4;4;1;3;3;3;2;2;4;7;6;6;5;5;4;4;4;7
500;5;6;6;6;4;5;3;5;5;3;3;4;1;1;1;1;1;4;4;4;1;4;2;2;2;1;1;6;6;5;5;6;5;5;5;6
501;4;7;7;6;2;4;2;5;5;4;4;4;1;2;2;2;3;2;2;2;2;4;2;4;1;1;1;7;7;7;7;7;5;5;4;7
502;3;7;7;7;1;4;4;6;6;4;1;3;2;4;2;2;2;3;3;4;2;3;3;3;2;2;1;7;7;7;7;7;7;7;7;7
503;5;7;7;5;2;4;1;6;4;2;3;3;3;4;2;1;2;2;4;2;7;3;4;4;2;1;4;7;7;7;7;7;5;4;4;7
504;5;7;7;6;5;5;2;5;5;4;3;3;2;3;2;2;2;3;1;1;1;4;3;3;1;1;1;7;6;6;6;6;7;6;4;7
505;5;7;7;5;4;5;4;6;6;3;3;4;2;3;2;2;2;4;3;2;7;5;4;4;2;1;1;7;6;6;7;7;7;5;5;7
506;5;6;6;6;4;4;4;5;5;4;3;4;1;3;2;3;2;4;2;2;1;4;2;3;2;1;1;7;7;7;7;7;7;6;6;6
507;6;6;6;6;3;4;3;5;5;4;3;4;2;2;2;1;2;4;2;1;2;3;2;2;2;1;1;7;6;7;7;7;5;5;5;7
508;4;7;7;6;3;4;2;5;5;4;4;4;1;3;2;2;2;4;2;1;3;4;3;4;2;1;1;7;7;7;6;6;6;4;4;7
509;5;5;6;4;5;5;5;5;5;3;2;3;2;4;2;2;1;2;3;1;2;3;1;3;3;1;1;6;6;7;7;7;7;6;7;7
510;6;7;6;4;4;6;5;5;5;4;4;4;3;3;3;3;3;3;3;3;1;2;4;4;1;2;4;5;6;5;6;6;6;9;7;7
511;1;3;3;7;3;5;1;1;1;2;2;2;2;4;3;4;4;4;4;4;4;2;4;4;4;4;4;2;4;3;3;3;1;1;2;4
512;3;5;5;5;5;4;5;4;5;3;3;3;4;4;4;4;4;4;4;4;2;3;4;4;1;4;4;7;7;6;6;6;6;6;7;7
513;3;9;5;9;9;9;9;7;7;9;9;9;4;4;4;4;4;4;4;4;7;1;4;4;2;4;4;7;7;9;9;7;9;9;9;9
514;6;7;7;4;5;7;3;5;5;3;2;2;2;4;2;4;2;4;4;4;5;2;4;3;2;1;1;6;6;6;6;5;6;6;7;7
515;9;7;7;3;3;5;1;5;5;3;3;3;2;3;4;1;4;4;4;4;6;2;4;4;2;3;3;5;5;5;5;5;4;4;5;5
516;5;5;5;4;4;4;5;6;5;9;1;3;3;3;3;3;3;3;3;3;7;3;4;4;2;1;4;7;7;7;7;7;9;7;7;7
517;6;6;6;6;6;5;5;7;5;4;4;4;3;4;4;4;4;4;4;4;1;2;4;3;4;4;4;7;4;5;4;6;3;4;4;7
518;4;6;6;3;2;5;2;5;4;3;3;3;3;3;3;4;4;4;4;4;1;4;4;4;2;4;4;7;7;7;7;7;3;5;4;7
519;4;5;5;3;2;5;6;6;6;3;3;4;1;2;2;3;3;4;4;4;2;3;4;4;2;4;4;7;4;7;7;7;2;7;7;7
520;6;5;7;3;3;5;4;6;4;4;4;4;1;4;4;4;4;4;4;4;1;2;4;4;2;3;3;7;7;7;7;7;4;3;4;7
521;4;3;6;3;2;3;2;4;3;4;4;4;2;3;3;4;3;4;4;4;2;2;3;3;2;4;4;7;4;6;6;6;2;3;1;7
522;3;6;6;3;3;6;4;5;5;3;3;4;3;3;2;3;2;4;3;3;1;2;3;3;2;1;1;7;6;6;6;6;5;4;4;7
523;5;6;5;2;1;6;3;7;3;3;4;4;2;4;3;2;2;4;4;4;1;3;3;3;4;3;1;6;4;5;7;7;7;1;2;7
524;6;5;5;4;4;5;4;6;5;4;4;4;2;2;2;3;3;2;3;3;1;2;4;1;1;4;4;6;5;4;5;5;4;4;1;7
525;7;7;7;5;4;4;4;5;4;4;4;4;1;3;3;3;3;3;3;3;1;2;4;3;1;4;4;7;5;4;5;5;3;4;2;7
526;6;6;7;6;5;5;4;6;4;4;4;4;1;1;2;3;3;2;3;1;1;1;4;4;1;4;4;7;4;6;6;6;4;4;1;7
527;6;7;7;4;3;4;3;5;4;4;4;4;1;2;2;3;3;2;3;2;1;2;4;4;4;4;4;7;4;4;5;5;2;3;4;7
528;4;7;7;1;1;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
529;7;7;7;7;7;7;7;7;7;4;4;4;3;3;4;4;3;4;1;3;7;4;4;2;4;2;4;7;7;7;7;7;7;7;7;7
530;7;7;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
531;4;7;7;1;1;4;4;4;1;3;3;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;7;7;4;4;7;4;1;7;7
532;7;7;7;6;4;7;4;5;3;4;4;4;2;1;4;2;2;4;2;4;2;4;3;3;4;3;3;7;7;7;7;7;7;7;7;7
533;6;7;7;1;1;4;1;4;2;4;4;4;3;4;4;3;4;3;4;2;3;2;4;4;4;4;4;7;7;7;5;6;4;4;7;7
534;5;7;7;2;3;6;3;5;1;2;3;4;4;4;4;4;4;4;4;3;5;3;4;4;4;3;4;7;7;9;4;7;7;1;7;7
535;3;4;4;5;6;4;9;3;4;9;9;9;2;4;4;4;4;4;4;4;2;5;4;4;2;4;2;7;7;9;9;7;7;7;7;7
536;4;4;4;9;9;3;3;4;4;9;9;9;4;4;4;4;4;4;4;4;2;2;4;4;4;4;4;6;5;5;9;9;9;4;4;6
537;4;5;4;4;2;4;2;5;9;9;2;3;2;4;4;2;4;4;4;4;2;2;2;3;2;4;4;6;6;4;5;5;9;9;9;7
538;6;6;6;6;5;5;4;6;6;9;2;4;4;9;4;4;4;4;4;4;1;1;4;2;2;4;4;7;6;6;5;5;9;9;9;7
539;6;4;5;4;2;4;5;5;5;9;3;3;2;4;4;4;4;4;4;4;2;2;4;4;2;4;4;7;6;4;5;5;4;9;5;7
540;5;5;4;5;5;4;9;3;3;9;2;9;4;4;4;2;4;4;4;4;1;1;4;4;4;4;4;5;4;5;6;5;9;9;9;7
541;5;5;5;5;4;4;4;4;4;9;9;9;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;6;5;5;6;5;6;4;7
542;6;6;5;5;3;4;9;5;4;4;3;4;2;4;4;2;4;4;4;4;2;4;4;3;2;4;4;6;6;5;5;4;4;6;6;7
543;2;2;4;4;6;6;7;6;5;3;3;3;4;4;3;3;3;4;1;1;1;2;4;4;4;4;4;5;5;4;4;4;6;5;3;3
544;2;4;5;5;6;4;3;7;7;2;2;1;2;3;1;4;3;3;4;4;1;1;4;4;4;4;4;4;6;6;5;3;4;5;5;5
545;7;7;7;7;7;7;6;6;6;3;3;3;2;2;2;2;4;4;4;4;5;1;3;3;4;4;4;2;6;7;7;7;7;6;7;7
546;5;7;7;7;3;3;3;3;5;3;2;3;3;3;4;3;3;4;3;3;4;4;4;1;4;4;4;5;5;3;4;4;5;5;3;4
547;6;6;5;7;3;3;6;7;7;2;3;2;4;3;3;4;2;2;2;2;4;1;3;4;4;4;3;7;7;7;5;5;7;4;5;7
548;7;7;7;7;7;7;7;7;7;4;1;1;2;4;4;4;4;4;3;4;2;1;4;4;4;4;4;6;6;7;7;7;7;7;2;7
549;6;7;7;6;7;7;7;7;7;3;4;4;4;4;4;4;4;3;3;3;3;2;4;4;4;4;4;6;6;6;6;7;7;5;3;7
550;4;6;5;4;3;4;4;4;3;2;3;3;4;4;3;4;4;4;4;4;2;3;4;4;4;4;4;7;6;5;5;6;4;4;6;6
551;5;7;7;5;3;4;3;3;3;3;1;3;4;4;3;3;3;4;4;4;2;3;4;3;3;4;4;6;6;7;6;6;5;5;6;7
552;5;7;6;5;5;5;4;4;3;2;2;2;2;4;3;3;4;4;4;4;2;3;4;4;4;4;4;7;6;6;6;6;5;5;7;7
553;7;7;7;7;7;6;3;6;6;2;2;2;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;6;6;7;7;6;6;6;7
554;6;7;7;7;4;5;4;4;4;9;3;3;2;4;3;3;3;4;4;4;1;3;4;4;3;4;4;7;7;7;7;7;7;7;7;7
555;6;7;7;6;3;5;4;5;4;2;1;2;3;4;3;3;3;4;4;3;2;2;4;4;4;4;4;7;7;7;6;6;6;5;4;7
556;5;6;4;5;6;5;4;6;5;4;2;4;4;3;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
557;6;6;6;7;6;6;7;6;7;4;2;4;4;3;3;4;4;3;4;4;2;3;4;4;4;4;4;6;7;6;6;7;6;6;6;7
558;7;7;7;7;7;7;7;7;7;4;1;3;4;4;4;4;3;3;4;3;2;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
559;5;6;7;6;6;6;6;6;6;4;2;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;6;6;6;7;7;6;6;6;7
560;6;6;6;6;6;6;6;6;6;4;1;3;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;6;7;6;7;6;7;6;7
561;5;6;7;7;6;5;6;7;5;4;2;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
562;6;6;6;7;6;6;7;6;6;3;1;4;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;7;7;7;5;6;7;7
563;5;5;4;6;5;4;5;4;5;4;1;3;4;3;3;3;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
564;4;6;6;4;3;3;3;4;3;3;3;3;3;3;3;4;4;3;4;3;2;3;4;4;4;4;4;5;5;5;5;5;5;5;5;5
565;5;7;7;5;3;4;3;5;5;3;3;4;3;3;3;4;4;4;4;3;6;3;4;4;4;4;4;5;5;5;5;5;5;5;5;6
566;7;7;7;5;5;5;3;5;2;3;3;4;2;4;2;4;4;4;4;4;2;2;4;4;4;3;3;6;5;6;6;6;7;4;6;7
567;5;7;7;5;4;3;3;3;2;3;3;3;3;4;3;4;4;4;4;4;4;3;4;4;4;3;4;5;5;6;6;6;6;6;6;7
568;5;7;7;6;5;5;4;5;3;4;4;4;2;3;2;3;4;3;4;4;1;4;4;4;4;3;3;5;5;6;6;6;6;5;6;7
569;4;6;6;6;4;5;4;6;5;4;3;3;3;4;3;3;4;4;4;4;1;3;4;4;4;3;4;5;5;6;5;6;3;5;6;7
570;5;7;7;7;5;6;4;5;4;4;4;4;2;3;2;4;4;4;4;4;2;1;4;3;2;3;4;5;6;6;4;6;4;4;6;7
571;2;7;7;5;4;4;3;4;3;4;3;4;3;3;3;4;4;3;4;4;3;3;4;4;4;3;4;6;4;5;5;6;5;5;7;7
572;7;7;7;5;4;5;5;5;5;4;3;4;2;4;4;3;4;4;4;4;2;1;4;3;4;4;4;6;7;5;6;7;7;6;7;7
573;0;7;7;7;3;5;7;4;2;4;0;4;1;3;3;3;3;3;4;3;1;2;4;3;4;4;4;7;7;7;7;7;7;1;7;7
574;5;6;7;5;5;6;5;5;4;4;4;4;3;3;3;3;3;3;9;3;5;4;4;4;4;4;4;6;6;6;6;6;6;6;6;6
575;7;7;7;7;7;7;5;4;3;4;9;3;2;4;4;2;2;1;4;4;1;2;4;3;4;4;1;7;7;7;6;7;9;1;4;7
576;7;7;7;7;7;7;7;7;7;3;4;3;2;2;2;2;3;2;4;4;2;3;4;3;4;3;2;6;6;4;6;6;6;4;7;7
577;7;7;7;7;6;6;6;5;5;4;4;3;1;3;4;3;3;4;3;4;6;3;4;1;4;2;4;7;6;6;6;7;6;4;6;7
578;5;6;6;5;5;6;4;6;5;4;4;3;1;3;4;3;3;4;3;4;2;2;4;4;4;4;4;7;6;6;6;7;6;4;6;7
579;5;7;7;5;6;7;6;6;6;0;4;4;2;3;4;3;3;4;3;3;1;2;3;3;4;3;4;7;7;7;9;7;6;4;5;7
580;5;7;7;5;3;4;9;4;0;4;3;4;1;3;4;3;4;4;3;4;2;2;3;3;4;3;4;7;6;6;6;5;6;4;6;7
581;6;0;7;6;6;5;5;6;6;3;9;9;1;3;4;3;3;4;3;4;1;2;4;2;4;2;4;7;6;6;6;7;6;5;6;7
582;4;5;6;5;6;6;6;6;6;3;3;3;2;3;3;3;3;0;4;4;2;2;4;3;4;4;4;7;6;6;5;5;6;3;4;5
583;4;5;6;5;6;6;5;6;6;3;3;3;2;3;3;3;3;4;3;4;2;2;4;4;4;4;4;7;6;6;5;5;6;6;4;5
584;7;7;7;7;6;6;6;5;5;4;4;3;1;3;4;3;2;4;3;4;1;3;4;1;4;2;4;7;6;6;6;7;6;3;6;7
585;5;7;7;4;1;3;4;6;6;4;3;4;2;4;4;4;4;3;4;4;1;3;4;3;2;4;4;7;7;5;7;7;7;1;7;7
586;5;7;7;4;3;5;3;7;6;4;2;4;2;4;2;4;4;3;4;4;1;4;4;4;3;3;3;7;7;6;7;7;5;4;5;7
587;6;7;7;5;3;5;3;6;7;4;3;4;4;4;4;4;4;4;4;4;3;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
588;7;7;7;5;4;6;5;7;6;4;2;4;3;4;4;3;4;2;4;4;1;4;4;2;2;2;4;7;7;7;6;7;6;1;7;7
589;4;6;7;1;1;4;4;6;6;3;3;4;4;4;4;4;4;4;4;4;3;2;4;3;3;4;4;7;7;7;6;7;5;4;7;7
590;7;6;6;6;4;4;4;6;5;4;1;4;4;4;4;4;4;4;4;4;1;5;4;4;4;3;3;7;7;7;7;7;5;5;5;7
591;7;7;7;5;5;5;4;6;6;4;4;4;2;3;2;2;2;2;4;4;1;3;4;3;4;4;3;7;7;7;7;7;5;4;5;7
592;6;5;5;5;6;5;6;5;6;4;2;4;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
593;6;6;6;6;6;6;6;6;6;3;4;3;4;3;4;3;4;3;4;4;2;3;4;4;4;4;4;7;5;7;6;5;7;5;6;7
594;6;6;7;6;7;6;7;6;6;4;4;3;4;4;3;4;3;4;3;4;2;3;4;4;4;4;4;7;6;6;7;6;6;7;6;6
595;6;6;6;7;6;7;6;7;6;3;3;3;4;4;3;4;3;4;3;3;2;1;4;4;4;4;4;7;7;7;7;7;6;7;7;6
596;6;5;6;5;6;5;6;5;6;4;3;4;3;4;3;4;3;4;3;4;2;1;4;4;4;4;4;7;6;5;6;7;6;5;6;7
597;7;6;6;7;5;6;5;4;5;4;4;3;4;4;4;3;4;3;4;3;2;3;4;4;4;4;4;7;5;7;6;5;7;6;5;7
598;5;5;5;6;6;5;6;5;6;4;1;3;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
599;6;7;6;6;6;6;6;5;5;3;1;2;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
600;5;9;6;1;1;5;1;5;9;4;9;9;3;4;2;2;4;4;4;4;2;3;4;4;4;4;4;7;7;7;7;7;9;9;9;7
601;7;7;7;4;2;7;3;7;0;3;3;2;2;4;3;3;4;4;4;3;2;4;4;4;4;4;4;7;7;5;7;7;9;5;9;7
602;2;9;7;1;1;5;9;6;0;4;4;4;2;4;2;2;4;4;4;4;3;2;4;4;4;4;4;7;7;9;9;9;9;9;9;7
603;4;7;7;1;1;7;9;7;7;4;3;3;2;4;3;3;4;4;4;3;3;3;4;4;4;4;4;7;7;7;7;7;9;7;7;7
604;5;7;7;1;1;7;4;7;5;4;9;9;2;9;3;3;4;4;4;4;4;3;4;4;4;2;4;7;7;7;7;7;9;7;9;7
605;4;0;7;1;1;7;3;7;0;3;3;2;2;4;2;2;4;4;4;4;2;4;4;4;4;4;4;7;7;5;7;7;7;9;0;7
606;0;0;7;1;1;7;1;0;0;3;0;0;2;4;3;4;4;4;4;4;9;3;4;4;4;4;4;7;7;7;7;7;9;9;9;7
607;5;0;7;1;1;7;1;7;0;3;2;2;2;4;3;3;4;4;4;3;3;3;4;4;4;2;4;7;7;7;7;7;9;7;7;7
608;7;7;7;5;2;7;9;7;0;0;2;1;2;3;2;2;4;0;3;4;2;3;4;4;4;3;4;7;7;7;7;7;7;0;0;7
609;7;7;7;4;1;7;6;7;7;3;2;2;2;4;2;2;3;4;4;4;3;3;4;4;4;3;4;7;7;7;7;0;7;7;0;7
610;7;0;7;4;1;6;9;4;4;4;2;2;2;4;2;2;4;9;4;4;3;1;4;4;4;4;4;7;7;7;7;9;7;0;9;7
611;5;7;7;0;1;7;9;6;6;3;1;1;2;0;3;4;9;0;4;4;0;2;4;4;4;3;4;7;7;9;5;7;9;9;1;7
612;4;0;7;1;1;7;1;7;7;9;2;1;2;0;2;2;4;4;4;4;3;2;4;3;4;4;4;7;7;0;0;0;9;9;0;7
613;7;7;7;9;9;7;9;7;7;2;1;1;3;9;3;3;3;3;4;9;0;3;4;4;4;4;4;7;7;9;9;9;9;9;9;7
614;7;7;7;3;1;7;3;6;0;3;3;2;2;3;3;2;3;3;3;1;2;3;4;4;4;3;4;7;7;7;7;0;7;9;9;7
615;7;7;7;5;1;7;2;7;7;4;4;0;2;4;3;2;3;9;4;2;3;4;4;4;4;4;4;7;7;7;7;7;7;0;0;7
616;6;7;7;5;6;5;5;4;5;3;1;3;1;2;2;4;4;4;4;4;1;4;4;4;4;4;4;7;4;5;5;5;7;7;4;7
617;7;7;7;6;6;7;6;6;7;4;2;3;2;3;3;2;3;3;3;3;1;1;4;3;4;4;4;7;5;6;5;5;6;6;4;5
618;6;6;5;6;7;6;4;5;6;3;1;2;2;3;3;3;3;3;3;3;1;2;4;4;4;4;4;7;5;5;6;4;5;6;6;7
619;7;7;7;7;7;7;7;7;7;2;2;2;3;3;3;3;3;3;3;3;1;4;4;4;4;4;4;7;6;6;7;6;5;6;5;5
620;7;7;7;7;7;7;7;7;7;4;2;4;4;4;4;3;3;4;3;4;1;3;4;4;4;4;4;7;7;7;6;6;7;5;7;6
621;7;7;7;7;7;7;7;7;7;3;2;4;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;7;6;6;7;5;5;6;3;7
622;7;7;7;7;7;7;7;7;7;2;2;2;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;4;6;5;6;6;5;6
623;5;7;7;7;7;5;6;5;5;3;1;2;1;3;3;4;3;4;4;1;2;3;4;4;4;4;4;7;7;7;7;7;7;7;5;7
624;5;5;5;2;2;6;6;3;3;0;0;0;2;2;4;3;4;3;4;3;6;2;4;2;4;3;3;6;2;4;4;6;1;1;6;6
625;4;4;4;4;4;4;4;4;4;3;3;3;2;3;3;3;3;3;3;3;1;2;2;3;3;3;3;4;4;4;4;4;4;4;4;4
626;4;7;5;3;4;4;5;3;2;4;3;4;2;4;4;2;2;2;4;4;1;3;3;3;4;3;2;5;4;3;2;4;6;2;4;5
627;5;3;3;3;2;5;5;4;4;4;3;3;2;3;3;2;3;2;2;1;1;2;4;2;2;4;4;5;4;5;5;5;7;6;5;7
628;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;2;4;4;4;4;4;5;5;5;5;5;5;5;5;5
629;5;7;7;7;3;7;4;7;6;3;4;3;3;3;3;4;3;4;3;3;6;1;4;3;4;3;4;7;7;7;7;7;2;2;2;7
630;7;7;7;7;3;5;3;5;4;3;4;4;1;3;2;3;3;3;4;4;2;1;3;3;4;4;4;7;5;5;5;6;4;3;4;7
631;5;5;6;6;4;7;6;6;6;3;1;3;1;2;3;3;3;3;4;3;4;3;4;4;4;4;4;7;7;7;6;6;6;7;7;7
632;3;7;6;2;2;7;3;7;7;4;3;4;2;3;2;2;3;3;3;3;1;3;4;3;3;3;3;7;7;6;7;6;3;1;1;7
633;5;6;6;5;4;5;4;5;5;3;4;3;4;4;4;4;4;4;4;4;2;3;4;4;4;1;4;6;5;4;6;7;5;4;4;7
634;7;6;7;7;3;6;2;6;6;4;4;4;2;4;2;3;3;4;4;4;1;1;4;3;4;4;4;7;7;5;5;7;7;1;1;6
635;7;6;7;7;5;6;6;6;5;4;4;4;3;3;3;3;2;2;4;3;2;2;4;4;4;4;4;7;5;7;6;7;7;3;2;7
636;3;3;4;1;3;4;3;4;4;3;3;3;2;3;3;3;3;2;3;2;2;3;4;2;2;2;4;7;7;5;5;7;5;2;5;7
637;4;4;4;3;3;5;4;6;6;2;3;4;2;3;3;3;4;3;4;4;6;3;4;4;4;4;1;6;6;5;6;5;5;3;4;6
638;2;6;7;2;1;4;4;4;4;3;3;3;3;3;3;3;3;3;4;4;6;4;4;4;4;4;4;7;6;6;6;6;6;1;1;1
639;5;6;7;5;3;5;4;6;6;4;3;4;1;3;4;4;2;3;4;4;1;3;4;3;2;2;4;7;6;7;4;7;7;1;4;7
640;6;7;7;6;5;6;4;7;7;4;4;4;2;3;3;3;3;3;2;2;1;4;4;3;2;1;4;7;7;6;5;5;7;4;1;7
641;7;7;7;6;4;5;5;7;7;4;4;4;2;2;2;3;3;2;2;1;1;4;4;4;4;2;4;7;6;4;4;6;7;4;1;7
642;6;7;7;6;4;7;7;7;7;4;4;4;2;2;3;3;3;3;3;3;1;2;4;4;4;2;4;7;7;6;4;6;7;1;1;7
643;7;7;7;6;1;7;4;7;7;4;4;4;3;3;3;3;3;3;3;3;1;2;4;4;4;4;4;7;7;7;5;7;7;1;1;7s
644;7;7;7;5;5;5;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;1;4;4;4;4;4;7;7;5;4;5;7;1;1;7
645;7;7;7;4;4;5;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;2;4;4;4;4;1;7;7;5;4;5;7;1;1;7
646;5;7;7;5;5;5;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;4;4;4;4;4;4;7;7;6;4;5;7;3;2;7
647;7;7;7;5;4;6;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;2;4;4;4;4;4;7;7;7;5;5;7;7;7;7
648;6;7;7;6;5;6;5;7;7;4;4;3;1;2;3;2;2;3;3;3;1;3;4;4;4;4;4;7;7;7;5;4;7;7;1;7
649;7;7;7;6;5;6;4;7;7;4;4;4;1;1;2;3;3;3;3;3;1;1;4;4;4;4;4;7;7;7;5;6;7;7;1;7
650;7;7;7;5;6;6;7;7;7;4;4;4;3;3;3;3;3;3;3;3;1;3;4;4;4;4;4;7;7;5;5;5;7;2;7;7
651;5;6;6;4;3;4;2;6;5;4;3;3;2;4;4;3;3;4;3;4;5;4;4;4;4;4;4;7;6;7;6;6;7;2;4;7
652;4;5;5;4;5;4;4;6;5;4;4;4;2;3;2;2;2;3;3;3;4;1;4;4;2;3;4;7;5;6;7;6;7;4;5;7
653;4;7;7;5;4;2;5;6;8;3;3;3;3;2;2;2;3;3;4;4;3;2;3;3;2;2;3;7;6;5;5;6;4;7;7;7
654;4;7;7;5;4;5;4;9;7;3;3;4;3;3;2;2;2;3;4;4;3;3;3;3;2;1;2;7;6;5;4;4;9;9;7;7
655;5;6;4;6;3;6;3;6;3;3;3;2;3;4;3;2;1;1;3;1;6;2;4;3;3;4;3;4;6;7;7;7;2;6;3;7
656;4;6;5;3;4;5;5;4;4;3;3;3;4;4;3;3;4;4;4;3;6;4;4;3;4;3;3;7;7;5;4;6;6;5;5;5
657;4;6;4;5;3;4;5;6;5;3;3;3;4;3;3;3;2;3;2;3;2;2;4;3;4;3;4;7;7;5;6;6;5;5;6;5
658;4;7;7;5;4;6;5;6;6;3;3;3;3;3;2;2;2;3;4;4;3;2;3;3;2;3;2;7;6;6;5;6;4;9;7;7
659;3;6;6;3;4;7;6;6;4;4;4;4;3;3;3;3;3;9;3;3;6;3;4;4;0;0;4;7;5;7;7;5;7;5;7;7
